Date,Open,High,Low,Close,Adjusted Close,Volume,dividend_amount,split_coefficient
2004-05-26,10116.8398,10128.8398,10077.8096,10109.8896,10109.8896,171700000,0,1
2004-05-25,9958.0801,10121.6699,9915.8604,10117.6201,10117.6201,213950000,0,1
2004-05-24,9968.0195,10045.4502,9927.1396,9958.4297,9958.4297,187000000,0,1
2004-05-21,9939.3398,10036.7803,9939.2695,9966.7402,9966.7402,180980000,0,1
2004-05-20,9939.1201,9970.6396,9900.5898,9937.6396,9937.6396,155570000,0,1
2004-05-19,9962.5498,10093.21,9933.1104,9937.71,9937.71,227420000,0,1
2004-05-18,9906.71,9987.04,9906.6396,9968.5098,9968.5098,191770000,0,1
2004-05-17,10009.9199,10009.9199,9862.7695,9906.9102,9906.9102,199660000,0,1
2004-05-14,10008.4297,10065.6797,9938.4199,10012.8701,10012.8701,175180000,0,1
2004-05-13,10044.3096,10074.1104,9970.9297,10010.7402,10010.7402,215300000,0,1
2004-05-12,10011.5195,10048.21,9852.1904,10045.1602,10045.1602,246410000,0,1
2004-05-11,9989.2402,10038.3496,9974.0498,10019.4697,10019.4697,223650000,0,1
2004-05-10,10116.2803,10116.2803,9932.7402,9990.0195,9990.0195,272130000,0,1
2004-05-07,10240.6201,10271.9902,10114.8604,10117.3398,10117.3398,228140000,0,1
2004-05-06,10308.2002,10308.2002,10170.5098,10241.2598,10241.2598,202690000,0,1
2004-05-05,10316.9805,10348.3496,10291.0801,10310.9502,10310.9502,172170000,0,1
2004-05-04,10314.3203,10386.3203,10266.1699,10317.2002,10317.2002,208020000,0,1
2004-05-03,10227.2695,10329.0498,10227.1299,10314,10314,198830000,0,1
2004-04-30,10273.0596,10333.8701,10225.5703,10225.5703,10225.5703,218010000,0,1
2004-04-29,10339.4102,10407.9697,10219.1797,10272.2695,10272.2695,231880000,0,1
2004-04-28,10476.6699,10476.9502,10333.8701,10342.5996,10342.5996,232090000,0,1
2004-04-27,10445.3799,10537.3496,10441.75,10478.1602,10478.1602,213410000,0,1
2004-04-26,10472.9102,10512.79,10418.1201,10444.7305,10444.7305,183040000,0,1
2004-04-23,10463.1104,10482.9102,10410.5996,10472.8398,10472.8398,277070000,0,1
2004-04-22,10314.9902,10496.6104,10292.2803,10461.2002,10461.2002,265740000,0,1
2004-04-21,10311.8701,10332.8799,10250.4805,10317.2695,10317.2695,232630000,0,1
2004-04-20,10437.8496,10487.6699,10313.5801,10314.5,10314.5,204710000,0,1
2004-04-19,10451.6201,10451.7598,10399.4697,10437.8496,10437.8496,173340000,0,1
2004-04-16,10398.3203,10460.0596,10376.3896,10451.9697,10451.9697,234660000,0,1
2004-04-15,10377.9502,10430.6201,10322.1602,10397.46,10397.46,262880000,0,1
2004-04-14,10378.0996,10415.2803,10322.9404,10377.9502,10377.9502,230460000,0,1
2004-04-13,10516.0498,10552.6104,10361.9902,10381.2803,10381.2803,202540000,0,1
2004-04-12,10444.3799,10526.2695,10443.8096,10515.5596,10515.5596,142190000,0,1
2004-04-08,10482.7695,10554.0996,10393.9102,10442.0303,10442.0303,187730000,0,1
2004-04-07,10569.2598,10569.2598,10465.3301,10480.1504,10480.1504,218040000,0,1
2004-04-06,10553.7598,10570.8096,10505.1104,10570.8096,10570.8096,175720000,0,1
2004-04-05,10470.5898,10558.6602,10465.6299,10558.3701,10558.3701,182130000,0,1
2004-04-02,10375.3301,10496.4404,10375.3301,10470.5898,10470.5898,243070000,0,1
2004-04-01,10357.5195,10419.04,10342.5898,10373.3301,10373.3301,218660000,0,1
2004-03-31,10380.8896,10401.7002,10314.8896,10357.7002,10357.7002,207420000,0,1
2004-03-30,10327.6299,10387.2598,10306.1504,10381.7002,10381.7002,189060000,0,1
2004-03-29,10212.9102,10350.4502,10212.9102,10329.6299,10329.6299,197150000,0,1
2004-03-26,10218.3701,10271.7803,10181.04,10212.9697,10212.9697,198830000,0,1
2004-03-25,10049.5596,10226.0801,10049.4902,10218.8203,10218.8203,216420000,0,1
2004-03-24,10065.4102,10108.1504,10007.4902,10048.2305,10048.2305,224310000,0,1
2004-03-23,10066.6699,10131.3496,10047.4102,10063.6396,10063.6396,215260000,0,1
2004-03-22,10185.9297,10186.1504,10012.1602,10064.75,10064.75,248930000,0,1
2004-03-19,10295.8496,10314.5898,10182.5996,10186.5996,10186.5996,261590000,0,1
2004-03-18,10298.96,10328.8203,10214.1504,10295.7803,10295.7803,218820000,0,1
2004-03-17,10184.6699,10326.5195,10184.2998,10300.2998,10300.2998,181210000,0,1
2004-03-16,10103.4102,10221.1104,10103.4102,10184.6699,10184.6699,194560000,0,1
2004-03-15,10238.4502,10241.1104,10092.4697,10102.8896,10102.8896,219150000,0,1
2004-03-12,10130.6699,10241.1904,10130.6699,10240.0801,10240.0801,223350000,0,1
2004-03-11,10288.8496,10321.4102,10120.3799,10128.3799,10128.3799,292050000,0,1
2004-03-10,10457.5898,10473.8604,10284.6699,10296.8896,10296.8896,259000000,0,1
2004-03-09,10529.5195,10529.7002,10424.0703,10456.96,10456.96,246270000,0,1
2004-03-08,10595.3701,10634.29,10526.8896,10529.4805,10529.4805,199300000,0,1
2004-03-05,10582.5898,10651.3301,10524.5898,10595.5498,10595.5498,266500000,0,1
2004-03-04,10593.4805,10603.25,10562.7402,10588,10588,161050000,0,1
2004-03-03,10588.5898,10610,10550.1396,10593.1104,10593.1104,188800000,0,1
2004-03-02,10678.3604,10678.3604,10568.8799,10591.4805,10591.4805,215580000,0,1
2004-03-01,10582.25,10695.5498,10582.2197,10678.1396,10678.1396,185030000,0,1
2004-02-27,10581.5498,10652.3604,10563.6299,10583.9199,10583.9199,200050000,0,1
2004-02-26,10598.1396,10612.1396,10539.3301,10580.1396,10580.1396,223230000,0,1
2004-02-25,10566.5898,10615.5596,10560.0703,10601.6201,10601.6201,192420000,0,1
2004-02-24,10609.5498,10637.1104,10521.7002,10566.3701,10566.3701,225670000,0,1
2004-02-23,10619.5498,10644.96,10560.4404,10609.6201,10609.6201,229950000,0,1
2004-02-20,10666.29,10688.2197,10580.6602,10619.0303,10619.0303,220560000,0,1
2004-02-19,10674.5898,10753.6299,10656.5898,10664.7305,10664.7305,219890000,0,1
2004-02-18,10706.6797,10720.5098,10646.96,10671.9902,10671.9902,164370000,0,1
2004-02-17,10628.8799,10735.25,10628.7402,10714.8799,10714.8799,169730000,0,1
2004-02-13,10696.2197,10734.6904,10604.1396,10627.8496,10627.8496,244990000,0,1
2004-02-12,10735.1797,10735.29,10688.3604,10694.0703,10694.0703,197560000,0,1
2004-02-11,10605.4805,10746.8799,10572.5898,10737.7002,10737.7002,277850000,0,1
2004-02-10,10578.7402,10626.6602,10559.2598,10613.8496,10613.8496,160590000,0,1
2004-02-09,10592,10618.5098,10564.4404,10579.0303,10579.0303,160720000,0,1
2004-02-06,10494.8896,10593.4004,10464.5195,10593.0303,10593.0303,182880000,0,1
2004-02-05,10469.3301,10522.5195,10453.5498,10495.5498,10495.5498,187810000,0,1
2004-02-04,10503.1104,10524.2197,10447.1797,10470.7402,10470.7402,227760000,0,1
2004-02-03,10499.4805,10528.96,10457.1104,10505.1797,10505.1797,183810000,0,1
2004-02-02,10487.7803,10568.96,10434.6699,10499.1797,10499.1797,224800000,0,1
2004-01-30,10510.2197,10510.8096,10438.96,10488.0703,10488.0703,208990000,0,1
2004-01-29,10467.4102,10522.5898,10417.8496,10510.29,10510.29,273970000,0,1
2004-01-28,10610.0703,10658.4297,10437.7803,10468.3701,10468.3701,247660000,0,1
2004-01-27,10701.0996,10701.7695,10609.9199,10609.9199,10609.9199,206560000,0,1
2004-01-26,10568,10705.1797,10561.8496,10702.5098,10702.5098,186170000,0,1
2004-01-23,10625.25,10643.4805,10523.8496,10568.29,10568.29,234260000,0,1
2004-01-22,10624.2197,10660.8799,10607.4004,10623.1797,10623.1797,219720000,0,1
2004-01-21,10522.7695,10643.5498,10490.96,10623.6201,10623.6201,214920000,0,1
2004-01-20,10601.4004,10616.96,10519.4902,10528.6602,10528.6602,224300000,0,1
2004-01-16,10556.3701,10600.7402,10542.5195,10600.5098,10600.5098,254170000,0,1
2004-01-15,10534.5195,10592.7402,10477.1797,10553.8496,10553.8496,260090000,0,1
2004-01-14,10428.6699,10548.5098,10428.6699,10538.3701,10538.3701,186280000,0,1
2004-01-13,10485.1797,10509.8496,10367.4102,10427.1797,10427.1797,197310000,0,1
2004-01-12,10461.5498,10491.6299,10444.1504,10485.1797,10485.1797,197960000,0,1
2004-01-09,10589.25,10589.25,10448.6699,10458.8896,10458.8896,223250000,0,1
2004-01-08,10530.0703,10592.5898,10530.0703,10592.4404,10592.4404,237770000,0,1
2004-01-07,10535.46,10539.46,10466.29,10529.0303,10529.0303,225490000,0,1
2004-01-06,10543.8496,10549.1797,10499.8496,10538.6602,10538.6602,191460000,0,1
2004-01-05,10411.8496,10544.0703,10411.8496,10544.0703,10544.0703,221290000,0,1
2004-01-02,10452.7402,10527.0303,10384.2998,10409.8496,10409.8496,168890000,0,1
2003-12-31,10426.2998,10462.4404,10407.04,10453.9199,10453.9199,138670000,0,1
2003-12-30,10449.7002,10456.0703,10405.8496,10425.04,10425.04,132800000,0,1
2003-12-29,10321.3496,10450,10321.3496,10450,10450,156400000,0,1
2003-12-26,10305.8496,10343.04,10304.8203,10324.6699,10324.6699,49520000,0,1
2003-12-24,10341.4102,10341.4805,10305.1201,10305.1904,10305.1904,86180000,0,1
2003-12-23,10337.5596,10375.9297,10296.1504,10341.2598,10341.2598,151090000,0,1
2003-12-22,10276.4805,10338,10255.2598,10338,10338,165730000,0,1
2003-12-19,10249.4805,10293.1904,10230.0801,10278.2197,10278.2197,279780000,0,1
2003-12-18,10141.4102,10254.0801,10137.3398,10248.0801,10248.0801,218010000,0,1
2003-12-17,10128.75,10146.3799,10094.75,10145.2598,10145.2598,179180000,0,1
2003-12-16,10023.3398,10137.6299,10023.3398,10129.5596,10129.5596,233730000,0,1
2003-12-15,10046.5303,10139.6299,10021.6396,10022.8203,10022.8203,247020000,0,1
2003-12-12,10008.75,10052.0703,9976.79,10042.1602,10042.1602,176900000,0,1
2003-12-11,9922.4502,10026.5303,9920.9697,10008.1602,10008.1602,208630000,0,1
2003-12-10,9922.3799,9958.3799,9882.3799,9921.8604,9921.8604,220980000,0,1
2003-12-09,9966.4502,10003.1201,9916.9004,9923.4199,9923.4199,231390000,0,1
2003-12-08,9862.0098,9970.1602,9859.5703,9965.2695,9965.2695,192730000,0,1
2003-12-05,9923.2695,9923.4199,9846.3096,9862.6797,9862.6797,201640000,0,1
2003-12-04,9874.8301,9933.8604,9865.7803,9930.8203,9930.8203,267840000,0,1
2003-12-03,9851.9404,9942.0098,9851.4199,9873.4199,9873.4199,222570000,0,1
2003-12-02,9899.6396,9900.4502,9837.2695,9853.6396,9853.6396,257640000,0,1
2003-12-01,9785.3496,9902.2305,9785.3496,9899.0498,9899.0498,227650000,0,1
2003-11-28,9779.7197,9804.9805,9764.8301,9782.46,9782.46,79160000,0,1
2003-11-26,9763.4902,9794.6797,9706.0098,9779.5703,9779.5703,162210000,0,1
2003-11-25,9748.6797,9795.21,9723.79,9763.9404,9763.9404,172500000,0,1
2003-11-24,9629.8701,9749.3496,9629.8701,9747.79,9747.79,192330000,0,1
2003-11-21,9622.0195,9650.3096,9585.5,9628.5303,9628.5303,209010000,0,1
2003-11-20,9688.46,9726.0898,9613.7197,9619.4199,9619.4199,205970000,0,1
2003-11-19,9620.6797,9707.6396,9614.2402,9690.46,9690.46,192500000,0,1
2003-11-18,9711.4404,9750.46,9622.3896,9624.1602,9624.1602,229300000,0,1
2003-11-17,9765.6396,9765.6396,9629.8701,9710.8301,9710.8301,204910000,0,1
2003-11-14,9836.46,9892.9697,9737.79,9768.6797,9768.6797,222160000,0,1
2003-11-13,9846.9697,9852.9004,9792.0098,9837.9404,9837.9404,205640000,0,1
2003-11-12,9729.5,9859.3398,9729.4199,9848.8301,9848.8301,188850000,0,1
2003-11-11,9756.5303,9761.2002,9719.0498,9737.79,9737.79,162750000,0,1
2003-11-10,9807.4902,9824.3799,9736.9004,9756.5303,9756.5303,172460000,0,1
2003-11-07,9857.1201,9903.5703,9798.6104,9809.79,9809.79,199350000,0,1
2003-11-06,9820.6797,9870.5996,9773.1201,9856.9697,9856.9697,183020000,0,1
2003-11-05,9837.6396,9859.3398,9778.3096,9820.8301,9820.8301,178470000,0,1
2003-11-04,9857.4902,9874.8301,9819.8604,9838.8301,9838.8301,197300000,0,1
2003-11-03,9802.46,9896.1602,9802.3799,9858.46,9858.46,190630000,0,1
2003-10-31,9786.75,9839.8604,9786.75,9801.1201,9801.1201,199610000,0,1
2003-10-30,9772.0098,9838.7598,9754.0098,9786.6104,9786.6104,239250000,0,1
2003-10-29,9747.0498,9787.2695,9724.6797,9774.5303,9774.5303,224900000,0,1
2003-10-28,9609.7197,9749.9404,9609.7197,9748.3096,9748.3096,232950000,0,1
2003-10-27,9584.54,9663.79,9584.54,9608.1602,9608.1602,193710000,0,1
2003-10-24,9600.9805,9600.9805,9497.7197,9582.46,9582.46,297430000,0,1
2003-10-23,9597.2002,9622.1602,9551.7305,9613.1299,9613.1299,198250000,0,1
2003-10-22,9741.9805,9742.0498,9580.2402,9598.2402,9598.2402,226890000,0,1
2003-10-21,9778.3096,9784.3096,9736.6797,9747.6396,9747.6396,207690000,0,1
2003-10-20,9721.5,9777.9404,9705.5703,9777.9404,9777.9404,173840000,0,1
2003-10-17,9791.8604,9815.79,9701.7197,9721.79,9721.79,191120000,0,1
2003-10-16,9798.6797,9823.4199,9730.3799,9791.7197,9791.7197,209300000,0,1
2003-10-15,9824.0898,9850.0098,9764.46,9803.0498,9803.0498,245140000,0,1
2003-10-14,9763.2695,9812.9805,9732.3096,9812.9805,9812.9805,182210000,0,1
2003-10-13,9675.7197,9783.4902,9675.5703,9764.3799,9764.3799,166220000,0,1
2003-10-10,9682.9004,9712.2402,9656.5303,9674.6797,9674.6797,181510000,0,1
2003-10-09,9633.3496,9768.6904,9633.2002,9680.0098,9680.0098,254740000,0,1
2003-10-08,9653.3301,9672.0195,9595.2803,9630.9004,9630.9004,183620000,0,1
2003-10-07,9593.2803,9654.6104,9536.0195,9654.6104,9654.6104,196530000,0,1
2003-10-06,9572.3896,9624.9102,9562.5303,9594.9805,9594.9805,130430000,0,1
2003-10-03,9492.54,9666.5303,9492.54,9572.3096,9572.3096,248430000,0,1
2003-10-02,9464.7598,9511.0596,9427.6504,9487.7998,9487.7998,173820000,0,1
2003-10-01,9276.7998,9472.7598,9276.7998,9469.2002,9469.2002,283380000,0,1
2003-09-30,9378.0996,9378.0996,9230.4697,9275.0596,9275.0596,233100000,0,1
2003-09-29,9314.4199,9395.3203,9293.2197,9380.2402,9380.2402,204810000,0,1
2003-09-26,9342.4297,9358.2803,9303.8203,9313.0801,9313.0801,227350000,0,1
2003-09-25,9425.5801,9458.4902,9342.9805,9343.96,9343.96,223450000,0,1
2003-09-24,9575.9697,9592.6699,9423.54,9425.5098,9425.5098,233670000,0,1
2003-09-23,9535.7598,9583.4805,9511.4102,9576.04,9576.04,186460000,0,1
2003-09-22,9641.7998,9641.8701,9501.7197,9535.4102,9535.4102,191540000,0,1
2003-09-19,9661.7998,9686.0801,9610.1504,9644.8203,9644.8203,261600000,0,1
2003-09-18,9544.04,9662.8398,9538.2803,9659.1299,9659.1299,223390000,0,1
2003-09-17,9566.0801,9594.4297,9536.8096,9545.6504,9545.6504,203820000,0,1
2003-09-16,9449.1602,9571.1299,9449.1602,9567.3398,9567.3398,196800000,0,1
2003-09-15,9471.1904,9490.9102,9436.5996,9448.8096,9448.8096,171610000,0,1
2003-09-12,9456.8799,9488.3203,9380.9502,9471.5498,9471.5498,183360000,0,1
2003-09-11,9415.0498,9502.8398,9410.4199,9459.7598,9459.7598,181230000,0,1
2003-09-10,9504.8799,9504.9502,9400.3799,9420.46,9420.46,206080000,0,1
2003-09-09,9584.9199,9584.9502,9490.8398,9507.2002,9507.2002,190790000,0,1
2003-09-08,9503.4102,9599.3398,9503.4102,9586.29,9586.29,174430000,0,1
2003-09-05,9589.5195,9589.5195,9461.3701,9503.3398,9503.3398,201900000,0,1
2003-09-04,9569.0898,9609.0898,9541.7197,9587.9004,9587.9004,203050000,0,1
2003-09-03,9521.8604,9597.3799,9514.4902,9568.46,9568.46,260220000,0,1
2003-09-02,9416.6699,9535.9697,9389.5801,9523.2695,9523.2695,226800000,0,1
2003-08-29,9373.3301,9421.2305,9350.0703,9415.8203,9415.8203,150050000,0,1
2003-08-28,9334.3496,9392.5898,9261.5703,9374.21,9374.21,163340000,0,1
2003-08-27,9339.8203,9346.9805,9306.4902,9333.79,9333.79,147560000,0,1
2003-08-26,9316.0303,9353.8604,9233.0801,9340.4502,9340.4502,190330000,0,1
2003-08-25,9349.4404,9350.7695,9280.9404,9317.6396,9317.6396,148680000,0,1
2003-08-22,9436.04,9499.9697,9345.8604,9348.8701,9348.8701,250780000,0,1
2003-08-21,9399.96,9481.4404,9391.8896,9423.6797,9423.6797,221730000,0,1
2003-08-20,9420.1299,9423.2598,9364.0303,9397.5098,9397.5098,244570000,0,1
2003-08-19,9412.1699,9445.0801,9351.7305,9428.9004,9428.9004,214810000,0,1
2003-08-18,9320.6602,9419.3799,9320.5898,9412.4502,9412.4502,185580000,0,1
2003-08-15,9308.5195,9337.1699,9281.5,9321.6904,9321.6904,104780000,0,1
2003-08-14,9272.25,9334.5703,9218.8203,9310.5596,9310.5596,168170000,0,1
2003-08-13,9303.6904,9322.1104,9233.9404,9271.7598,9271.7598,165850000,0,1
2003-08-12,9218.1201,9310.2695,9208.7998,9310.0596,9310.0596,167710000,0,1
2003-08-11,9189.6201,9251.5898,9146.6201,9217.3496,9217.3496,145460000,0,1
2003-08-08,9127.3604,9191.3701,9127.3604,9191.0898,9191.0898,171640000,0,1
2003-08-07,9060.4805,9135,9031.1396,9126.4502,9126.4502,191330000,0,1
2003-08-06,9032.96,9134.5703,8997.1104,9061.7402,9061.7402,214380000,0,1
2003-08-05,9185.2695,9187.7305,9034.5703,9036.3203,9036.3203,198620000,0,1
2003-08-04,9154.1797,9209.1504,9048.5801,9186.04,9186.04,195740000,0,1
2003-08-01,9232.6797,9234.2197,9138.29,9153.9697,9153.9697,212650000,0,1
2003-07-31,9199.3496,9361.4004,9199.2803,9233.7998,9233.7998,243910000,0,1
2003-07-30,9204.3896,9236.54,9164.9697,9200.0498,9200.0498,176990000,0,1
2003-07-29,9268.1904,9289.6904,9168.2598,9204.46,9204.46,227410000,0,1
2003-07-28,9284.9199,9303.8301,9234.5,9266.5098,9266.5098,205610000,0,1
2003-07-25,9113.8496,9284.5703,9085.1299,9284.5703,9284.5703,201620000,0,1
2003-07-24,9196.5596,9281.4199,9106.4199,9112.5098,9112.5098,210790000,0,1
2003-07-23,9159.0801,9203.4805,9102.2803,9194.2402,9194.2402,190150000,0,1
2003-07-22,9098.6504,9174.4199,9037.2998,9158.4502,9158.4502,217580000,0,1
2003-07-21,9187.7998,9187.7998,9075.1904,9096.6904,9096.6904,204350000,0,1
2003-07-18,9052.29,9188.1504,9052.29,9188.1504,9188.1504,229880000,0,1
2003-07-17,9089.3398,9113.5703,9017.8398,9050.8203,9050.8203,245390000,0,1
2003-07-16,9133.7002,9153.4199,9042.1904,9094.5898,9094.5898,279140000,0,1
2003-07-15,9179.1797,9238.0098,9091.2998,9128.9697,9128.9697,271370000,0,1
2003-07-14,9126.4502,9278.4102,9126.4502,9177.1504,9177.1504,250150000,0,1
2003-07-11,9036.3896,9146.4805,9035.5195,9119.5898,9119.5898,192970000,0,1
2003-07-10,9154.5303,9154.5303,8996.7598,9036.04,9036.04,213540000,0,1
2003-07-09,9221.9004,9229.1104,9108.2402,9156.21,9156.21,273640000,0,1
2003-07-08,9213.4805,9236.3896,9162.9404,9223.0898,9223.0898,225570000,0,1
2003-07-07,9073.9199,9261.1201,9073.9199,9216.79,9216.79,235220000,0,1
2003-07-03,9141.1602,9149.6299,9035.3398,9070.21,9070.21,132100000,0,1
2003-07-02,9043.54,9148.2998,9043.54,9142.8398,9142.8398,253550000,0,1
2003-07-01,8983.6602,9050.8203,8871.2002,9040.9502,9040.9502,230460000,0,1
2003-06-30,8990.7402,9068.0498,8970.4297,8985.4404,8985.4404,223930000,0,1
2003-06-27,9079.7402,9105.5098,8970.2803,8989.0498,8989.0498,213230000,0,1
2003-06-26,9011.0596,9092.21,8987.1602,9079.04,9079.04,190510000,0,1
2003-06-25,9109.5703,9161.7402,9000.6797,9011.5303,9011.5303,217660000,0,1
2003-06-24,9071.4805,9140.8096,9057.8896,9109.8496,9109.8496,205210000,0,1
2003-06-23,9199.4902,9199.7002,9038.29,9072.9502,9072.9502,197010000,0,1
2003-06-20,9180.9297,9276.5098,9180.9297,9200.75,9200.75,338410000,0,1
2003-06-19,9293.7998,9313.29,9154.7402,9179.5303,9179.5303,234810000,0,1
2003-06-18,9322.6699,9333.6602,9232.0498,9293.7998,9293.7998,259520000,0,1
2003-06-17,9319.6602,9352.7695,9268.96,9323.0195,9323.0195,266920000,0,1
2003-06-16,9117.5596,9318.96,9117.5596,9318.96,9318.96,209150000,0,1
2003-06-13,9197.8799,9222.6699,9074.0801,9117.1201,9117.1201,189390000,0,1
2003-06-12,9184.29,9236.1104,9116.8604,9196.5498,9196.5498,215420000,0,1
2003-06-11,9048.8496,9183.2197,9038.0703,9183.2197,9183.2197,217720000,0,1
2003-06-10,8980.79,9059.29,8980.6504,9054.8896,9054.8896,211700000,0,1
2003-06-09,9061.1797,9066.4502,8945.5898,8980,8980,210890000,0,1
2003-06-06,9045.5703,9215.8799,9045.5703,9062.79,9062.79,348170000,0,1
2003-06-05,9036.6699,9045.1504,8969.2402,9041.2998,9041.2998,300130000,0,1
2003-06-04,8919.9404,9057.4004,8909.0098,9038.9805,9038.9805,253390000,0,1
2003-06-03,8898.2305,8940.3799,8861.3203,8922.9502,8922.9502,222930000,0,1
2003-06-02,8851.4502,9003.2695,8851.4502,8897.8096,8897.8096,261750000,0,1
2003-05-30,8711.46,8868.3301,8711.3896,8850.2598,8850.2598,246980000,0,1
2003-05-29,8787.2305,8862.5801,8679.5996,8711.1797,8711.1797,286300000,0,1
2003-05-28,8781.8398,8854.5303,8773.9297,8793.1201,8793.1201,265520000,0,1
2003-05-27,8600.54,8792.4404,8540.5898,8781.3496,8781.3496,266320000,0,1
2003-05-23,8594.0195,8625.8203,8541.5703,8601.3799,8601.3799,197850000,0,1
2003-05-22,8516.9902,8628.1396,8509.2197,8594.0195,8594.0195,278820000,0,1
2003-05-21,8485.6201,8523.1602,8431.21,8516.4297,8516.4297,316410000,0,1
2003-05-20,8494.0898,8550.2598,8416.7197,8491.3604,8491.3604,263620000,0,1
2003-05-19,8676.5195,8676.5898,8483.3096,8493.3896,8493.3896,220770000,0,1
2003-05-16,8710.3604,8742.5801,8644.8203,8678.9697,8678.9697,244540000,0,1
2003-05-15,8649.2197,8727.7803,8643.1104,8713.1396,8713.1396,213370000,0,1
2003-05-14,8673.29,8728.4102,8608.3096,8647.8203,8647.8203,202190000,0,1
